7,8,36
9,8,36
10,8,36
11,8,36
6,9,36
7,9,36
8,9,36
10,9,36
11,9,36
7,10,36
8,10,36
9,10,36
11,10,36
8,11,36
9,11,36
10,11,36
12,11,36
13,11,36
14,11,36
15,11,36
13,12,36
14,12,36
15,12,36
12,13,36
14,13,36
15,13,36
12,14,36
13,14,36
15,14,36
12,15,36
13,15,36
14,15,36
1,16,36
2,16,36
3,16,36
2,1,37
3,1,37
4,1,37
16,1,37
1,2,37
16,2,37
1,3,37
2,3,37
4,3,37
5,3,37
16,3,37
2,4,37
3,4,37
5,4,37
1,5,37
3,5,37
4,5,37
6,5,37
16,5,37
4,6,37
5,6,37
7,6,37
5,7,37
6,7,37
8,7,37
9,7,37
10,7,37
11,7,37
6,8,37
7,8,37
9,8,37
10,8,37
11,8,37
6,9,37
7,9,37
8,9,37
10,9,37
11,9,37
7,10,37
8,10,37
9,10,37
11,10,37
8,11,37
9,11,37
10,11,37
12,11,37
13,11,37
15,11,37
13,12,37
14,12,37
15,12,37
12,13,37
14,13,37
15,13,37
12,14,37
13,14,37
15,14,37
12,15,37
13,15,37
14,15,37
1,16,37
2,16,37
3,16,37
14,16,37
2,1,38
3,1,38
4,1,38
16,1,38
1,2,38
16,2,38
1,3,38
2,3,38
4,3,38
5,3,38
16,3,38
3,4,38
5,4,38
6,4,38
1,5,38
2,5,38
3,5,38
4,5,38
6,5,38
16,5,38
4,6,38
5,6,38
7,6,38
5,7,38
6,7,38
8,7,38
9,7,38
10,7,38
11,7,38
6,8,38
7,8,38
9,8,38
10,8,38
11,8,38
7,9,38
8,9,38
10,9,38
11,9,38
7,10,38
8,10,38
9,10,38
11,10,38
8,11,38
9,11,38
10,11,38
12,11,38
13,11,38
15,11,38
13,12,38
14,12,38
15,12,38
12,13,38
14,13,38
15,13,38
12,14,38
13,14,38
15,14,38
12,15,38
13,15,38
14,15,38
1,16,38
2,16,38
3,16,38
14,16,38
2,1,39
3,1,39
16,1,39
1,2,39
16,2,39
1,3,39
2,3,39
4,3,39
5,3,39
16,3,39
3,4,39
5,4,39
6,4,39
1,5,39
2,5,39
3,5,39
4,5,39
6,5,39
16,5,39
4,6,39
5,6,39
7,6,39
4,7,39
5,7,39
6,7,39
8,7,39
9,7,39
10,7,39
11,7,39
6,8,39
7,8,39
9,8,39
10,8,39
11,8,39
7,9,39
8,9,39
10,9,39
11,9,39
7,10,39
8,10,39
9,10,39
11,10,39
8,11,39
9,11,39
10,11,39
12,11,39
13,11,39
15,11,39
13,12,39
14,12,39
15,12,39
12,13,39
14,13,39
15,13,39
12,14,39
13,14,39
15,14,39
12,15,39
13,15,39
14,15,39
1,16,39
2,16,39
3,16,39
14,16,39
2,1,40
3,1,40
5,1,40
16,1,40
1,2,40
16,2,40
1,3,40
2,3,40
4,3,40
5,3,40
16,3,40
3,4,40
5,4,40
6,4,40
1,5,40
2,5,40
3,5,40
4,5,40
6,5,40
16,5,40
4,6,40
5,6,40
7,6,40
4,7,40
6,7,40
8,7,40
9,7,40
10,7,40
11,7,40
6,8,40
7,8,40
9,8,40
10,8,40
11,8,40
7,9,40
8,9,40
10,9,40
11,9,40
7,10,40
8,10,40
9,10,40
11,10,40
8,11,40
9,11,40
10,11,40
12,11,40
13,11,40
13,12,40
14,12,40
15,12,40
12,13,40
14,13,40
15,13,40
12,14,40
13,14,40
15,14,40
12,15,40
13,15,40
14,15,40
1,16,40
2,16,40
3,16,40
14,16,40
15,16,40
2,1,41
3,1,41
5,1,41
16,1,41
1,2,41
3,2,41
16,2,41
1,3,41
2,3,41
4,3,41
5,3,41
16,3,41
3,4,41
5,4,41
6,4,41
1,5,41
2,5,41
3,5,41
4,5,41
6,5,41
16,5,41
4,6,41
5,6,41
7,6,41
4,7,41
6,7,41
8,7,41
9,7,41
10,7,41
11,7,41
6,8,41
7,8,41
9,8,41
10,8,41
11,8,41
7,9,41
8,9,41
10,9,41
11,9,41
7,10,41
8,10,41
9,10,41
11,10,41
8,11,41
9,11,41
10,11,41
12,11,41
13,11,41
13,12,41
14,12,41
15,12,41
12,13,41
14,13,41
15,13,41
12,14,41
13,14,41
15,14,41
12,15,41
13,15,41
14,15,41
1,16,41
2,16,41
14,16,41
15,16,41
2,1,42
3,1,42
5,1,42
16,1,42
1,2,42
3,2,42
16,2,42
1,3,42
2,3,42
4,3,42
5,3,42
16,3,42
3,4,42
5,4,42
6,4,42
1,5,42
2,5,42
3,5,42
4,5,42
6,5,42
16,5,42
4,6,42
5,6,42
7,6,42
4,7,42
6,7,42
8,7,42
9,7,42
10,7,42
11,7,42
6,8,42
7,8,42
9,8,42
10,8,42
11,8,42
7,9,42
8,9,42
10,9,42
11,9,42
7,10,42
8,10,42
9,10,42
11,10,42
8,11,42
9,11,42
10,11,42
12,11,42
13,11,42
13,12,42
14,12,42
15,12,42
12,13,42
14,13,42
15,13,42
12,14,42
13,14,42
15,14,42
12,15,42
13,15,42
14,15,42
1,16,42
2,16,42
14,16,42
15,16,42
2,1,43
3,1,43
5,1,43
16,1,43
1,2,43
3,2,43
16,2,43
1,3,43
2,3,43
4,3,43
5,3,43
16,3,43
3,4,43
5,4,43
6,4,43
1,5,43
2,5,43
3,5,43
4,5,43
16,5,43
4,6,43
5,6,43
7,6,43
4,7,43
6,7,43
8,7,43
9,7,43
10,7,43
11,7,43
6,8,43
7,8,43
9,8,43
10,8,43
11,8,43
6,9,43
7,9,43
8,9,43
10,9,43
11,9,43
7,10,43
8,10,43
9,10,43
11,10,43
8,11,43
9,11,43
10,11,43
12,11,43
13,11,43
13,12,43
14,12,43
15,12,43
12,13,43
14,13,43
15,13,43
12,14,43
13,14,43
15,14,43
12,15,43
13,15,43
14,15,43
1,16,43
2,16,43
14,16,43
15,16,43
2,1,44
3,1,44
5,1,44
16,1,44
1,2,44
3,2,44
16,2,44
1,3,44
2,3,44
4,3,44
5,3,44
16,3,44
3,4,44
5,4,44
6,4,44
1,5,44
2,5,44
3,5,44
4,5,44
16,5,44
4,6,44
5,6,44
7,6,44
4,7,44
6,7,44
8,7,44
9,7,44
10,7,44
11,7,44
6,8,44
7,8,44
9,8,44
10,8,44
11,8,44
6,9,44
7,9,44
8,9,44
10,9,44
11,9,44
7,10,44
8,10,44
9,10,44
11,10,44
8,11,44
9,11,44
10,11,44
12,11,44
13,12,44
14,12,44
15,12,44
12,13,44
14,13,44
15,13,44
12,14,44
13,14,44
15,14,44
12,15,44
13,15,44
14,15,44
1,16,44
2,16,44
13,16,44
14,16,44
15,16,44
2,1,45
3,1,45
5,1,45
16,1,45
1,2,45
3,2,45
5,2,45
16,2,45
1,3,45
2,3,45
4,3,45
5,3,45
16,3,45
3,4,45
5,4,45
6,4,45
1,5,45
2,5,45
3,5,45
4,5,45
16,5,45
4,6,45
7,6,45
4,7,45
6,7,45
8,7,45
9,7,45
10,7,45
11,7,45
6,8,45
7,8,45
9,8,45
10,8,45
11,8,45
6,9,45
7,9,45
8,9,45
10,9,45
11,9,45
7,10,45
8,10,45
9,10,45
11,10,45
8,11,45
9,11,45
10,11,45
12,11,45
13,12,45
14,12,45
15,12,45
12,13,45
14,13,45
15,13,45
12,14,45
13,14,45
15,14,45
12,15,45
13,15,45
14,15,45
1,16,45
2,16,45
13,16,45
14,16,45
15,16,45
2,1,46
3,1,46
5,1,46
16,1,46
1,2,46
5,2,46
16,2,46
1,3,46
2,3,46
4,3,46
5,3,46
16,3,46
3,4,46
5,4,46
6,4,46
1,5,46
2,5,46
3,5,46
4,5,46
16,5,46
4,6,46
7,6,46
4,7,46
6,7,46
8,7,46
9,7,46
10,7,46
11,7,46
6,8,46
7,8,46
9,8,46
10,8,46
11,8,46
6,9,46
7,9,46
8,9,46
10,9,46
11,9,46
8,10,46
9,10,46
11,10,46
7,11,46
8,11,46
9,11,46
10,11,46
12,11,46
13,12,46
14,12,46
15,12,46
12,13,46
14,13,46
15,13,46
12,14,46
13,14,46
15,14,46
12,15,46
13,15,46
14,15,46
1,16,46
2,16,46
3,16,46
13,16,46
14,16,46
15,16,46
2,1,47
3,1,47
5,1,47
16,1,47
1,2,47
5,2,47
16,2,47
1,3,47
2,3,47
4,3,47
5,3,47
16,3,47
3,4,47
5,4,47
6,4,47
1,5,47
2,5,47
3,5,47
4,5,47
16,5,47
4,6,47
7,6,47
4,7,47
6,7,47
8,7,47
9,7,47
10,7,47
11,7,47
6,8,47
7,8,47
9,8,47
10,8,47
11,8,47
6,9,47
7,9,47
8,9,47
10,9,47
11,9,47
8,10,47
9,10,47
11,10,47
7,11,47
8,11,47
9,11,47
10,11,47
12,11,47
13,12,47
14,12,47
15,12,47
12,13,47
14,13,47
15,13,47
12,14,47
13,14,47
15,14,47
12,15,47
13,15,47
14,15,47
1,16,47
2,16,47
3,16,47
13,16,47
14,16,47
15,16,47
2,1,48
3,1,48
5,1,48
16,1,48
1,2,48
3,2,48
16,2,48
1,3,48
2,3,48
4,3,48
5,3,48
16,3,48
3,4,48
5,4,48
6,4,48
1,5,48
2,5,48
3,5,48
4,5,48
16,5,48
4,6,48
7,6,48
4,7,48
6,7,48
8,7,48
9,7,48
10,7,48
11,7,48
6,8,48
7,8,48
9,8,48
10,8,48
11,8,48
6,9,48
7,9,48
8,9,48
10,9,48
11,9,48
8,10,48
9,10,48
11,10,48
7,11,48
8,11,48
9,11,48
10,11,48
12,11,48
13,12,48
14,12,48
15,12,48
12,13,48
14,13,48
15,13,48
12,14,48
13,14,48
15,14,48
12,15,48
13,15,48
14,15,48
1,16,48
2,16,48
5,16,48
13,16,48
14,16,48
15,16,48
2,1,49
3,1,49
5,1,49
16,1,49
1,2,49
3,2,49
16,2,49
1,3,49
2,3,49
4,3,49
5,3,49
16,3,49
3,4,49
5,4,49
1,5,49
2,5,49
3,5,49
4,5,49
16,5,49
4,6,49
7,6,49
4,7,49
6,7,49
8,7,49
9,7,49
10,7,49
11,7,49
6,8,49
7,8,49
9,8,49
10,8,49
11,8,49
6,9,49
7,9,49
8,9,49
10,9,49
11,9,49
8,10,49
9,10,49
11,10,49
6,11,49
7,11,49
8,11,49
9,11,49
10,11,49
12,11,49
13,11,49
13,12,49
14,12,49
15,12,49
12,13,49
14,13,49
15,13,49
12,14,49
13,14,49
15,14,49
12,15,49
13,15,49
14,15,49
1,16,49
2,16,49
5,16,49
14,16,49
15,16,49
2,1,50
3,1,50
5,1,50
16,1,50
1,2,50
3,2,50
16,2,50
1,3,50
2,3,50
4,3,50
5,3,50
16,3,50
3,4,50
5,4,50
1,5,50
2,5,50
3,5,50
4,5,50
16,5,50
4,6,50
7,6,50
8,6,50
9,6,50
10,6,50
11,6,50
4,7,50
6,7,50
6,8,50
7,8,50
9,8,50
10,8,50
11,8,50
6,9,50
7,9,50
8,9,50
10,9,50
11,9,50
8,10,50
9,10,50
11,10,50
6,11,50
7,11,50
8,11,50
9,11,50
10,11,50
12,11,50
13,11,50
13,12,50
14,12,50
15,12,50
12,13,50
14,13,50
15,13,50
12,14,50
13,14,50
15,14,50
12,15,50
13,15,50
14,15,50
1,16,50
2,16,50
5,16,50
14,16,50
15,16,50
2,1,51
3,1,51
5,1,51
16,1,51
1,2,51
3,2,51
16,2,51
1,3,51
2,3,51
4,3,51
5,3,51
16,3,51
3,4,51
5,4,51
1,5,51
2,5,51
3,5,51
4,5,51
16,5,51
4,6,51
7,6,51
8,6,51
9,6,51
10,6,51
11,6,51
4,7,51
6,7,51
6,8,51
7,8,51
9,8,51
10,8,51
11,8,51
6,9,51
7,9,51
8,9,51
10,9,51
11,9,51
8,10,51
9,10,51
11,10,51
6,11,51
7,11,51
8,11,51
9,11,51
10,11,51
12,11,51
13,11,51
13,12,51
14,12,51
15,12,51
12,13,51
14,13,51
15,13,51
12,14,51
13,14,51
15,14,51
12,15,51
13,15,51
14,15,51
1,16,51
2,16,51
5,16,51
14,16,51
15,16,51
2,1,52
3,1,52
5,1,52
16,1,52
1,2,52
3,2,52
16,2,52
1,3,52
2,3,52
4,3,52
5,3,52
16,3,52
3,4,52
5,4,52
1,5,52
2,5,52
3,5,52
4,5,52
16,5,52
4,6,52
7,6,52
4,7,52
6,7,52
8,7,52
9,7,52
10,7,52
11,7,52
9,8,52
10,8,52
11,8,52
6,9,52
7,9,52
8,9,52
10,9,52
11,9,52
6,10,52
7,10,52
8,10,52
9,10,52
11,10,52
6,11,52
7,11,52
8,11,52
9,11,52
10,11,52
12,11,52
13,11,52
13,12,52
14,12,52
15,12,52
12,13,52
14,13,52
15,13,52
12,14,52
13,14,52
15,14,52
12,15,52
13,15,52
14,15,52
1,16,52
2,16,52
5,16,52
14,16,52
15,16,52
2,1,53
3,1,53
5,1,53
16,1,53
1,2,53
3,2,53
16,2,53
1,3,53
2,3,53
4,3,53
5,3,53
16,3,53
3,4,53
5,4,53
1,5,53
2,5,53
3,5,53
4,5,53
16,5,53
4,6,53
5,6,53
7,6,53
4,7,53
6,7,53
8,7,53
9,7,53
10,7,53
11,7,53
6,8,53
7,8,53
9,8,53
10,8,53
11,8,53
6,9,53
7,9,53
8,9,53
10,9,53
11,9,53
8,10,53
9,10,53
11,10,53
6,11,53
7,11,53
8,11,53
9,11,53
10,11,53
12,11,53
13,11,53
13,12,53
14,12,53
15,12,53
12,13,53
14,13,53
15,13,53
12,14,53
13,14,53
15,14,53
12,15,53
13,15,53
14,15,53
1,16,53
2,16,53
14,16,53
15,16,53
2,1,54
3,1,54
5,1,54
16,1,54
1,2,54
3,2,54
16,2,54
1,3,54
2,3,54
4,3,54
5,3,54
16,3,54
3,4,54
5,4,54
6,4,54
1,5,54
2,5,54
3,5,54
4,5,54
16,5,54
4,6,54
5,6,54
7,6,54
4,7,54
6,7,54
8,7,54
9,7,54
10,7,54
11,7,54
7,8,54
9,8,54
10,8,54
11,8,54
6,9,54
7,9,54
8,9,54
10,9,54
11,9,54
8,10,54
9,10,54
11,10,54
6,11,54
7,11,54
8,11,54
9,11,54
10,11,54
13,11,54
13,12,54
14,12,54
15,12,54
12,13,54
14,13,54
15,13,54
12,14,54
13,14,54
15,14,54
12,15,54
13,15,54
14,15,54
1,16,54
2,16,54
12,16,54
14,16,54
15,16,54
2,1,55
3,1,55
5,1,55
16,1,55
1,2,55
3,2,55
16,2,55
1,3,55
2,3,55
4,3,55
5,3,55
16,3,55
3,4,55
5,4,55
6,4,55
1,5,55
2,5,55
3,5,55
4,5,55
16,5,55
4,6,55
5,6,55
7,6,55
4,7,55
6,7,55
8,7,55
9,7,55
10,7,55
11,7,55
7,8,55
9,8,55
10,8,55
11,8,55
6,9,55
7,9,55
8,9,55
10,9,55
11,9,55
8,10,55
9,10,55
11,10,55
6,11,55
7,11,55
8,11,55
9,11,55
10,11,55
13,11,55
13,12,55
14,12,55
15,12,55
12,13,55
14,13,55
15,13,55
12,14,55
13,14,55
15,14,55
12,15,55
13,15,55
14,15,55
1,16,55
2,16,55
12,16,55
14,16,55
15,16,55
2,1,56
3,1,56
4,1,56
5,1,56
16,1,56
1,2,56
16,2,56
1,3,56
2,3,56
4,3,56
5,3,56
16,3,56
3,4,56
5,4,56
6,4,56
1,5,56
2,5,56
3,5,56
4,5,56
16,5,56
4,6,56
5,6,56
7,6,56
6,7,56
8,7,56
9,7,56
10,7,56
11,7,56
7,8,56
9,8,56
10,8,56
11,8,56
6,9,56
7,9,56
8,9,56
10,9,56
11,9,56
8,10,56
9,10,56
11,10,56
6,11,56
7,11,56
8,11,56
9,11,56
10,11,56
13,12,56
14,12,56
15,12,56
12,13,56
14,13,56
15,13,56
12,14,56
13,14,56
15,14,56
12,15,56
13,15,56
14,15,56
1,16,56
2,16,56
3,16,56
12,16,56
13,16,56
14,16,56
15,16,56
2,1,57
3,1,57
4,1,57
5,1,57
16,1,57
1,2,57
16,2,57
1,3,57
2,3,57
4,3,57
5,3,57
16,3,57
3,4,57
5,4,57
6,4,57
16,4,57
1,5,57
2,5,57
3,5,57
4,5,57
4,6,57
5,6,57
7,6,57
6,7,57
8,7,57
9,7,57
10,7,57
11,7,57
7,8,57
9,8,57
10,8,57
11,8,57
6,9,57
7,9,57
8,9,57
10,9,57
11,9,57
8,10,57
9,10,57
11,10,57
6,11,57
7,11,57
8,11,57
9,11,57
10,11,57
13,12,57
14,12,57
15,12,57
12,13,57
14,13,57
15,13,57
12,14,57
13,14,57
15,14,57
12,15,57
13,15,57
14,15,57
1,16,57
2,16,57
3,16,57
12,16,57
13,16,57
14,16,57
15,16,57
2,1,58
3,1,58
4,1,58
5,1,58
12,1,58
15,1,58
16,1,58
1,2,58
16,2,58
1,3,58
2,3,58
4,3,58
5,3,58
16,3,58
1,4,58
2,4,58
3,4,58
5,4,58
16,4,58
3,5,58
4,5,58
4,6,58
5,6,58
7,6,58
6,7,58
8,7,58
9,7,58
10,7,58
11,7,58
6,8,58
7,8,58
9,8,58
10,8,58
11,8,58
6,9,58
7,9,58
8,9,58
10,9,58
11,9,58
8,10,58
9,10,58
11,10,58
13,10,58
6,11,58
7,11,58
8,11,58
9,11,58
10,11,58
13,12,58
14,12,58
15,12,58
12,13,58
14,13,58
15,13,58
12,14,58
13,14,58
15,14,58
12,15,58
13,15,58
14,15,58
1,16,58
2,16,58
3,16,58
14,16,58
2,1,59
3,1,59
12,1,59
14,1,59
15,1,59
16,1,59
1,2,59
16,2,59
1,3,59
2,3,59
4,3,59
5,3,59
16,3,59
1,4,59
2,4,59
3,4,59
5,4,59
16,4,59
3,5,59
4,5,59
4,6,59
5,6,59
7,6,59
6,7,59
8,7,59
9,7,59
10,7,59
11,7,59
6,8,59
7,8,59
9,8,59
10,8,59
11,8,59
6,9,59
7,9,59
8,9,59
10,9,59
11,9,59
8,10,59
9,10,59
11,10,59
13,10,59
6,11,59
7,11,59
8,11,59
9,11,59
10,11,59
13,12,59
14,12,59
15,12,59
12,13,59
14,13,59
15,13,59
12,14,59
13,14,59
15,14,59
12,15,59
13,15,59
14,15,59
1,16,59
2,16,59
3,16,59
4,16,59
5,16,59
2,1,60
3,1,60
16,1,60
1,2,60
16,2,60
1,3,60
2,3,60
4,3,60
5,3,60
16,3,60
1,4,60
2,4,60
3,4,60
5,4,60
16,4,60
3,5,60
4,5,60
4,6,60
5,6,60
7,6,60
6,7,60
8,7,60
9,7,60
10,7,60
11,7,60
6,8,60
7,8,60
9,8,60
10,8,60
11,8,60
6,9,60
7,9,60
8,9,60
10,9,60
11,9,60
8,10,60
9,10,60
11,10,60
13,10,60
6,11,60
7,11,60
8,11,60
9,11,60
10,11,60
13,12,60
14,12,60
15,12,60
12,13,60
14,13,60
15,13,60
12,14,60
13,14,60
15,14,60
12,15,60
13,15,60
14,15,60
1,16,60
2,16,60
3,16,60
4,16,60
5,16,60
12,16,60
14,16,60
15,16,60
2,1,61
3,1,61
16,1,61
1,2,61
16,2,61
1,3,61
2,3,61
4,3,61
5,3,61
16,3,61
1,4,61
2,4,61
3,4,61
5,4,61
16,4,61
3,5,61
4,5,61
4,6,61
5,6,61
7,6,61
6,7,61
8,7,61
9,7,61
10,7,61
11,7,61
6,8,61
7,8,61
9,8,61
10,8,61
11,8,61
6,9,61
7,9,61
8,9,61
10,9,61
11,9,61
8,10,61
9,10,61
11,10,61
13,10,61
6,11,61
7,11,61
8,11,61
9,11,61
10,11,61
13,12,61
14,12,61
15,12,61
12,13,61
14,13,61
15,13,61
12,14,61
13,14,61
15,14,61
12,15,61
13,15,61
14,15,61
1,16,61
2,16,61
3,16,61
4,16,61
5,16,61
12,16,61
14,16,61
15,16,61
2,1,62
16,1,62
1,2,62
3,2,62
16,2,62
1,3,62
2,3,62
4,3,62
5,3,62
16,3,62
1,4,62
2,4,62
3,4,62
5,4,62
16,4,62
3,5,62
4,5,62
4,6,62
5,6,62
7,6,62
6,7,62
8,7,62
9,7,62
10,7,62
11,7,62
6,8,62
7,8,62
9,8,62
10,8,62
11,8,62
6,9,62
7,9,62
8,9,62
10,9,62
11,9,62
8,10,62
9,10,62
11,10,62
13,10,62
6,11,62
7,11,62
8,11,62
9,11,62
10,11,62
13,12,62
14,12,62
15,12,62
12,13,62
14,13,62
15,13,62
12,14,62
13,14,62
15,14,62
12,15,62
13,15,62
14,15,62
1,16,62
2,16,62
3,16,62
4,16,62
5,16,62
12,16,62
14,16,62
15,16,62
2,1,63
16,1,63
1,2,63
3,2,63
16,2,63
1,3,63
2,3,63
4,3,63
5,3,63
16,3,63
1,4,63
2,4,63
3,4,63
5,4,63
16,4,63
3,5,63
4,5,63
4,6,63
5,6,63
7,6,63
6,7,63
8,7,63
9,7,63
10,7,63
11,7,63
6,8,63
7,8,63
9,8,63
10,8,63
11,8,63
6,9,63
7,9,63
8,9,63
10,9,63
11,9,63
8,10,63
9,10,63
11,10,63
13,10,63
6,11,63
7,11,63
8,11,63
9,11,63
10,11,63
13,12,63
14,12,63
15,12,63
12,13,63
14,13,63
15,13,63
12,14,63
13,14,63
15,14,63
12,15,63
13,15,63
14,15,63
1,16,63
2,16,63
3,16,63
4,16,63
5,16,63
12,16,63
14,16,63
15,16,63
2,1,64
3,1,64
4,1,64
16,1,64
1,2,64
3,2,64
5,2,64
16,2,64
1,3,64
2,3,64
4,3,64
5,3,64
16,3,64
1,4,64
2,4,64
3,4,64
5,4,64
16,4,64
3,5,64
4,5,64
5,6,64
7,6,64
6,7,64
8,7,64
9,7,64
10,7,64
11,7,64
6,8,64
7,8,64
9,8,64
10,8,64
11,8,64
6,9,64
7,9,64
8,9,64
10,9,64
11,9,64
8,10,64
9,10,64
11,10,64
13,10,64
6,11,64
7,11,64
8,11,64
9,11,64
10,11,64
13,12,64
14,12,64
15,12,64
12,13,64
14,13,64
15,13,64
12,14,64
13,14,64
15,14,64
12,15,64
13,15,64
14,15,64
1,16,64
2,16,64
4,16,64
12,16,64
14,16,64
15,16,64
2,1,65
3,1,65
4,1,65
5,1,65
16,1,65
1,2,65
3,2,65
4,2,65
16,2,65
1,3,65
2,3,65
4,3,65
5,3,65
16,3,65
1,4,65
2,4,65
3,4,65
5,4,65
16,4,65
3,5,65
4,5,65
5,6,65
7,6,65
6,7,65
8,7,65
9,7,65
10,7,65
11,7,65
6,8,65
7,8,65
9,8,65
10,8,65
11,8,65
6,9,65
7,9,65
8,9,65
10,9,65
11,9,65
8,10,65
9,10,65
11,10,65
13,10,65
6,11,65
7,11,65
8,11,65
9,11,65
10,11,65
13,12,65
14,12,65
15,12,65
12,13,65
14,13,65
15,13,65
12,14,65
13,14,65
15,14,65
12,15,65
13,15,65
14,15,65
1,16,65
2,16,65
12,16,65
14,16,65
15,16,65
2,1,66
13,1,66
14,1,66
15,1,66
16,1,66
1,2,66
3,2,66
4,2,66
16,2,66
1,3,66
2,3,66
4,3,66
5,3,66
16,3,66
1,4,66
2,4,66
3,4,66
5,4,66
16,4,66
3,5,66
4,5,66
5,6,66
7,6,66
6,7,66
8,7,66
9,7,66
10,7,66
11,7,66
6,8,66
7,8,66
9,8,66
10,8,66
11,8,66
6,9,66
7,9,66
8,9,66
10,9,66
11,9,66
8,10,66
9,10,66
11,10,66
12,10,66
6,11,66
7,11,66
8,11,66
9,11,66
10,11,66
13,12,66
14,12,66
15,12,66
12,13,66
14,13,66
15,13,66
12,14,66
13,14,66
15,14,66
12,15,66
13,15,66
14,15,66
1,16,66
2,16,66
3,16,66
4,16,66
5,16,66
2,1,67
16,1,67
1,2,67
3,2,67
4,2,67
16,2,67
1,3,67
2,3,67
4,3,67
5,3,67
16,3,67
1,4,67
2,4,67
3,4,67
5,4,67
16,4,67
3,5,67
4,5,67
5,6,67
7,6,67
6,7,67
8,7,67
9,7,67
10,7,67
11,7,67
6,8,67
7,8,67
9,8,67
10,8,67
11,8,67
6,9,67
7,9,67
8,9,67
10,9,67
11,9,67
8,10,67
9,10,67
11,10,67
12,10,67
6,11,67
7,11,67
8,11,67
9,11,67
10,11,67
13,12,67
14,12,67
15,12,67
12,13,67
14,13,67
15,13,67
12,14,67
13,14,67
15,14,67
12,15,67
13,15,67
14,15,67
1,16,67
2,16,67
3,16,67
4,16,67
5,16,67
13,16,67
14,16,67
15,16,67
2,1,68
16,1,68
1,2,68
3,2,68
4,2,68
16,2,68
1,3,68
2,3,68
4,3,68
5,3,68
16,3,68
1,4,68
2,4,68
3,4,68
5,4,68
16,4,68
3,5,68
4,5,68
5,6,68
7,6,68
6,7,68
8,7,68
9,7,68
10,7,68
11,7,68
6,8,68
7,8,68
9,8,68
10,8,68
11,8,68
6,9,68
7,9,68
8,9,68
10,9,68
11,9,68
8,10,68
9,10,68
11,10,68
12,10,68
6,11,68
7,11,68
8,11,68
9,11,68
10,11,68
13,12,68
14,12,68
15,12,68
12,13,68
14,13,68
15,13,68
12,14,68
13,14,68
15,14,68
12,15,68
13,15,68
14,15,68
1,16,68
2,16,68
3,16,68
4,16,68
5,16,68
13,16,68
14,16,68
15,16,68
2,1,69
16,1,69
1,2,69
3,2,69
4,2,69
16,2,69
1,3,69
2,3,69
4,3,69
5,3,69
16,3,69
1,4,69
2,4,69
3,4,69
5,4,69
16,4,69
3,5,69
4,5,69
5,6,69
7,6,69
6,7,69
8,7,69
9,7,69
10,7,69
11,7,69
6,8,69
7,8,69
9,8,69
10,8,69
11,8,69
6,9,69
7,9,69
8,9,69
10,9,69
11,9,69
8,10,69
9,10,69
11,10,69
12,10,69
6,11,69
7,11,69
8,11,69
9,11,69
10,11,69
13,12,69
14,12,69
15,12,69
12,13,69
14,13,69
15,13,69
12,14,69
13,14,69
15,14,69
12,15,69
13,15,69
14,15,69
1,16,69
2,16,69
3,16,69
4,16,69
5,16,69
13,16,69
14,16,69
15,16,69
2,1,70
16,1,70
1,2,70
3,2,70
4,2,70
5,2,70
16,2,70
1,3,70
2,3,70
4,3,70
5,3,70
16,3,70
1,4,70
2,4,70
3,4,70
5,4,70
16,4,70
3,5,70
4,5,70
7,6,70
6,7,70
8,7,70
9,7,70
10,7,70
11,7,70
6,8,70
7,8,70
9,8,70
10,8,70
11,8,70
6,9,70
7,9,70
8,9,70
10,9,70
11,9,70
8,10,70
9,10,70
11,10,70
12,10,70
6,11,70
7,11,70
8,11,70
9,11,70
10,11,70
13,12,70
14,12,70
15,12,70
12,13,70
14,13,70
15,13,70
12,14,70
13,14,70
15,14,70
12,15,70
13,15,70
14,15,70
1,16,70
2,16,70
3,16,70
4,16,70
5,16,70
13,16,70
14,16,70
15,16,70
2,1,71
16,1,71
1,2,71
3,2,71
4,2,71
5,2,71
16,2,71
1,3,71
2,3,71
4,3,71
5,3,71
16,3,71
1,4,71
2,4,71
3,4,71
5,4,71
16,4,71
3,5,71
4,5,71
7,6,71
6,7,71
8,7,71
9,7,71
10,7,71
11,7,71
6,8,71
7,8,71
9,8,71
10,8,71
11,8,71
6,9,71
7,9,71
8,9,71
10,9,71
11,9,71
8,10,71
9,10,71
11,10,71
6,11,71
7,11,71
8,11,71
9,11,71
10,11,71
13,12,71
14,12,71
15,12,71
12,13,71
14,13,71
15,13,71
12,14,71
13,14,71
15,14,71
12,15,71
13,15,71
14,15,71
1,16,71
2,16,71
3,16,71
4,16,71
5,16,71
12,16,71
13,16,71
14,16,71
15,16,71
2,1,72
16,1,72
1,2,72
3,2,72
4,2,72
5,2,72
16,2,72
1,3,72
2,3,72
4,3,72
5,3,72
16,3,72
1,4,72
2,4,72
3,4,72
5,4,72
16,4,72
3,5,72
4,5,72
7,6,72
6,7,72
8,7,72
9,7,72
10,7,72
11,7,72
6,8,72
7,8,72
9,8,72
10,8,72
11,8,72
6,9,72
7,9,72
8,9,72
10,9,72
11,9,72
8,10,72
9,10,72
11,10,72
6,11,72
7,11,72
8,11,72
9,11,72
10,11,72
13,12,72
14,12,72
15,12,72
12,13,72
14,13,72
15,13,72
12,14,72
13,14,72
15,14,72
12,15,72
13,15,72
14,15,72
1,16,72
2,16,72
3,16,72
